	33205000	33250000	33260000	33270000	33281000	33290000	33321000	33330000	33380000	33420000	14495000	33450000	33460000	33480000	33520000	33530000	33550000	33590000	33620000	33630000	33680000	14515000	33730000	33760000	33780000	34020000	34060000	34090000	34130000	34170000	34251000	34270000	14550000	34770000	34940000	34980000	35260000	36045000	36160000	36250000	36290000	36390000	36580000	14680001	37380000	37410000	37470000	37515000	38170000	38485000	38650000	38830000	38850000	38860000	14710000	38895000	39084010	39185000	39360000	39540000	39560000	39770000	39980000	40070000	40100000	41650002	41818000	41990000	42210000	42395000	42690001	42980000	43200000	43429998	43670000	15050000	43880000	44200000	44250000	44290002	44500000	44540000	44670000	45210000	45260000	45298000	45480000	45910001	45960001	46035000	46105000	46150000	46360000	46550000	46610000	46650000	46675000	46790000	46830000	46870000	46902000	48020000	48290000	48590000	49330000	49370000	49660000	49705000	50191000	50250000	50290000	50420000	50465000	50520000	50540000	50595000	15430000	50620000	50660000	50720000	50730000	50740000	51120000	51140000	51170000	51190000	51230000	15431000	51240000	51280000	51330000	51430000	51440000	51560000	51795000	54010005	54110002	54150000	15432000	54165000	54195000	54230000	54260000	54300000	54390000	54500000	54580000	54590000	54710000	15550000	54770000	54780000	54950000	55340000	55360000	55370000	55380000	55460000	55490000	55510000	15558000	55520001	55560000	55610000	55630000	55660000	55699998	55790000	55850000	55900000	55920000	15560000	55960000	56028000	56055000	56065000	56075000	56085000	56090000	56240000	56335001	56385000	15580000	56415000	56484998	56539000	56570000	56610000	56640000	56775000	56800000	56825000	56845000	56846000	56850000	56860000	56870000	56891900	56920000	56940002	56976000	56983000	56990000	56990990	56991500	56992000	56993551	56995500	57130000	57170000	57250000	57300000	57320000	15750000	57350000	57360000	57370000	57400000	57420000	57450000	57490000	57550000	57580000	57700000	15800000	57720000	57740000	57770000	57830000	57930000	58030000	58060000	58099000	58142200	58183000	15830000	58204000	58220000	58258000	58270000	58380001	58405000	58420000	58425000	58434000	58440000	15910000	58470000	58480500	58500000	58516500	58520000	58525000	58530000	58535000	58542000	58550001	16700000	58560000	58573000	58585000	58610000	58630002	58645000	58658000	58670002	58710000	58720000	58730001	58735000	58755000	58765001	58770000	58795000	58825000	58827000	58850000	58870000	17090000	58874000	58910000	58916000	58917000	58920000	58930000	58940000	58960000	58974000	59120000	17093000	59125000	59135000	59240000	59355000	59370000	59380000	60010000	60011000	60040000	60100000	17120000	60110000	60130000	60145000	60150000	60220000	60250000	60265000	60381000	60432000	60615000	17200000	60635000	60640000	60642000	60650000	60653000	60654000	60665000	60680000	60715000	60750000	17280000	60765000	60772000	60774000	60778000	60781000	60785005	60790000	60798000	60810000	60845000	17340000	60850000	60855000	60870000	60895000	60910000	60925001	60930000	60940000	60950000	60970000	17345000	61009000	61012000	61014000	61024000	61031000	61045000	61052000	61060000	61075000	61078000	17350000	61085000	61090000	61100000	61105000	61107000	61115000	61122000	61135000	61173000	61267000	17730000	61271000	61295000	61460000	61473000	61500000	61510000	61520000	61537000	61610000	61700000	18200000	61770000	61800500	61815000	61826000	61830000	61861000	61865000	61879000	61886000	61902000	18250000	61912000	61915000	62395000	62600000	62615000	62625000	62665000	62670000	62760130	63350100	18280000	63900001	63955000	64065000	64360000	64362000	64380000	64382000	64442800	64447000	64465000	18420000	64501000	64507000	64508500	64550000	64613000	64617000	64620000	64625000	64645000	64652000	18460000	64655000	64659000	64673000	64675002	64682000	64685000	64693000	64715001	64771500	64773000	18650000	64775000	64785000	64795000	64799500	64810000	64815000	64820000	64830000	64843000	65010000	18850000	65015400	65025000	65027000	65094500	65095000	65135000	65136550	65220000	65310000	65365000	19100000	65925000	65945000	65948000	65960000	65979000	66260001	70100000	70200000	70300000	19150000	70500000	71200000	71250000	71300000	71383000	71498000	71550000	72430000	72630000	72680000	20050000	72715000	72810000	72870000	73300000	73330000	73350000	73600000	73690001	73765000	73770000	20250000	73780000	73820000	73900000	73960000	74100000	74205000	74270000	74295000	74320000	74370000	21500000	74460000	74470000	74700000	74750000	74880000	74900000	76310000	21850000	81125000	81140000	81200000	82009080	82170000	82320000	82350000	82770000	83050000	83105000	22680000	83250000	83300200	83345000	83440000	83660000	83675000	83690000	83800002	83880000	84071000	22700000	84095000	84100000	84520000	84551000	84580000	84600000	84853000	85400000	85438000	85480000	22900000	85900000	86100000	86160000	86410000	86420000	86480000	86500000	86510000	86560000	86580000	23100000	86700000	86745000	87170000	87380000	87382000	87450100	88575000	88750000	88850000	12400000	23250000	20200000	21300000	21560000	22050001	22500000	25100000	26040000	31490000	31520000	31600000	23300000	32400000	33075000	34660000	40040000	40053000	40060001	40150000	40170000	40185000	40269900	23600000	40300001	40330000	40500000	40530000	40680000	40740000	40800001	40810350	40810800	40811100	23700000	40823500	40850000	40930000	40975000	41050000	41135000	41199998	41260000	41380000	41410000	24050000	41440005	41685000	41780002	41890000	42187000	42250000	42257000	42365000	42435000	42460000	24200000	42490000	42546000	42840000	42860000	45170001	45590000	45740001	45770000	45880000	46415000	24500000	46455000	46490000	46543000	46570000	46590000	46770000	46998000	47249000	48850000	53790000	24700000	58442000	58826000	58846000	58857000	58880001	60030000	60435100	60477400	60477600	60478500	24750000	60478600	60500000	60540000	61175000	61565000	61795000	61910000	61956001	62095100	62110000	24780000	62496001	62676000	62772500	63160000	64346000	64370000	64491000	65019700	65415000	65855000	24800000	66006000	66008000	66160000	75155000	75205000	75450000	76100000	76300000	76440000	76460000	24850000	81380000	81683000	84950000	87160000	87399000	87400000	24900000	24950000	25130000	25200000	25700000	25950000	26050000	26100000	26300000	26350000	27500000	28150000	28300000	28850000	29050000	29100000	29700000	30300000	30400000	31700000	32450002	32620000	32740000	32830000	33025000	33170000	33190000
1	0.36592350173859683	0.3797814207650273	0.3745136186770428	0.38164359088878963	0.36857949200376294	0.37615526802218113	0.3807321772639692	0.3673945304218783	0.3741890233210591	0.37561475409836065	0.3653122648607976	0.363884024129208	0.36770162077719193	0.37021937487866435	0.3643346481212373	0.3650522317188984	0.36668519547896977	0.36393205637874954	0.38708407166765113	0.36008599068434255	0.3628721541155867	0.36971159954262484	0.37917763824184725	0.3871664050235479	0.39404990403071016	0.3447263577269868	0.34789213824534754	0.3349232683533803	0.3407236608726499	0.3528990694345025	0.3679312813171081	0.3619631901840491	0.3700787401574803	0.3935045317220544	0.3921085080147966	0.3993019913775405	0.3775609756097561	0.3912248628884826	0.3872739018087855	0.40082382762991126	0.39593908629441626	0.38863506567675615	0.39148807727135526	0.36866059817945385	0.39523949456362034	0.41169658367110595	0.39782416936195236	0.40548554484803556	0.4011469142545057	0.406273716164938	0.3821234334358004	0.4170967741935484	0.39920634920634923	0.3983286908077994	0.37605177993527505	0.40705211304122374	0.40475656271034327	0.3922189549875594	0.39231431029538283	0.37948717948717947	0.38106280193236713	0.3566962816716025	0.37056633352929647	0.37169022496516024	0.3689281413087114	0.3993966117428638	0.39639022161297693	0.3996818904794365	0.3941445927106154	0.3831028522039758	0.3981327800829875	0.396905060644082	0.39631155581714733	0.3733245440562514	0.38189063537746293	0.33744465528146744	0.3810483870967742	0.3956301209520094	0.38184210526315787	0.3923257635082224	0.39149271366679794	0.38236344162799	0.3998282770463652	0.37098692033293695	0.3675067286518229	0.3882776555311062	0.38940184664793254	0.34806876534940834	0.35129740518962077	0.3891312971043237	0.3891312971043237	0.3869366686519754	0.38791732909379967	0.3635780012839718	0.37006544226303567	0.37128922815945714	0.3723608445297505	0.38846838824577024	0.3876860622462788	0.3836946702800361	0.38055555555555554	0.37007718187215516	0.371479571598572	0.3691763318262237	0.3707013794443365	0.37102404965089214	0.3760782058654399	0.3782442748091603	0.42607174103237094	0.39042769857433807	0.36961583236321305	0.4081391919787673	0.4257887517146776	0.4197868270019131	0.41960678696471854	0.42533034156070804	0.3473356093216565	0.39082209656372335	0.3956262425447316	0.36789803413264205	0.38009689140088815	0.3671507064364207	0.4208614426569798	0.43523833291739455	0.41137533709242463	0.4377431906614786	0.41096279466060776	0.35640558591378263	0.4474592994573261	0.4450718685831622	0.45219319862000984	0.42126957955482275	0.43508962520369365	0.35294117647058826	0.3406222483122982	0.39197375063099443	0.4020648121594494	0.3984032964202936	0.3524904214559387	0.3854258121158911	0.4127107652399481	0.392580731251668	0.39804543053354463	0.39958752255736013	0.40786694825765574	0.4144996059889677	0.42396907216494845	0.40624088655584717	0.42656449553001274	0.3493265993265993	0.41598360655737704	0.449964174826845	0.45424549054113506	0.3684410646387833	0.36320560362587556	0.3642728545709142	0.3642728545709142	0.37322733132789	0.3823829961169017	0.374194847020934	0.3506877680816447	0.3875515072652353	0.3951041442989049	0.38107810781078105	0.37858672376873664	0.39397296698426765	0.3914501257334451	0.3731205181586861	0.38359303391384053	0.3595598349381018	0.3781257893407426	0.35081042988019734	0.39246323529411764	0.3945152234938458	0.3840222745769972	0.39345655406840874	0.39377909437156156	0.38666666666666666	0.38446346280447663	0.38377192982456143	0.3829285545861825	0.3948673711451369	0.3459309981564393	0.3881196962929879	0.38052884615384613	0.3976411120471778	0.379622641509434	0.3762169680111266	0.37115516062884485	0.3889832564911429	0.3810229799851742	0.3953544061302682	0.40073891625615765	0.4086711133914828	0.4145308197415802	0.4024542950162785	0.389666581827437	0.39923499880468566	0.41982019652937486	0.39078911931053056	0.40009082652134426	0.3776179394965094	0.4125488393472765	0.3804463336875664	0.3804463336875664	0.39467203940004475	0.38748524203069656	0.3678608515057113	0.3700153374233129	0.3774684363871803	0.3614336193841494	0.3930728241563055	0.3614336193841494	0.36280752532561505	0.3722881702824396	0.3831975996570939	0.3831975996570939	0.37585848074921957	0.3831975996570939	0.380556119342399	0.39929577464788735	0.379241183352833	0.38288789903489234	0.3774739849010406	0.36113510178901914	0.37595066803699895	0.3782809056301342	0.38191161356628983	0.3795180722891566	0.3838645418326693	0.39200279378383096	0.38077461502566495	0.38117016243494717	0.38248017303532805	0.37795918367346937	0.36479529296396174	0.37391872041782276	0.39200279378383096	0.36357469899949124	0.3796194657885108	0.37931583134447094	0.38910855499640545	0.3742350541346305	0.3742350541346305	0.38259345794392524	0.378839590443686	0.34382537385431744	0.38189619942787084	0.38779057136650014	0.37865748709122204	0.3869454758647645	0.38367748279252706	0.36357469899949124	0.36357469899949124	0.36357469899949124	0.37480148226574905	0.38040396881644223	0.35628586332811685	0.3662613981762918	0.3662613981762918	0.38001800180018	0.3796928327645051	0.37441130298273156	0.38285914998243764	0.39079714841218405	0.39460610361958837	0.3991031390134529	0.39172113289760346	0.397323295692179	0.39445494643982354	0.38608428446005266	0.39677554438860974	0.3979466119096509	0.38256199652503553	0.36688505062537224	0.36688505062537224	0.3741592366651025	0.3877159309021113	0.34850299401197604	0.39086212463674525	0.38337746995314725	0.381491344873502	0.37957446808510636	0.38760631834750914	0.3813115441022418	0.3821170809943865	0.39239482200647247	0.38835103060587134	0.3715391485561179	0.350857464155187	0.3690236732167724	0.3690236732167724	0.36688505062537224	0.38418932527693855	0.37780628608082106	0.38077461502566495	0.37759934115709287	0.37373737373737376	0.36995153473344106	0.3620689655172414	0.36917193704956613	0.36730006264355813	0.36188918421590677	0.36188918421590677	0.36615953947368424	0.36701225259189446	0.3716386148191139	0.3571288487938811	0.36695685087055263	0.36407407407407405	0.3619426418254134	0.36514322497586094	0.3597605224963715	0.35198487712665405	0.36475487412455043	0.35450130743369446	0.36407407407407405	0.3523091423185674	0.3519924098671727	0.36809045226130654	0.3477392409660432	0.34953745692000726	0.358667676003028	0.35057777777777777	0.3634788634788635	0.3607778989458379	0.3602982292637465	0.36537102473498234	0.35814962052764726	0.36357206012378424	0.3697033898305085	0.359696425004993	0.3641706161137441	0.36602527283170594	0.3693304535637149	0.36259467857836475	0.3604523896388179	0.3622088920254058	0.3554645781416874	0.3734388009991674	0.363481228668942	0.3670929241261722	0.3641590013140604	0.3546993780234969	0.35131520285332146	0.3713500515286843	0.3796279573776413	0.36357469899949124	0.3717459215550156	0.3688496776382762	0.38716598400624147	0.38716598400624147	0.37047551454932576	0.3780319463616644	0.36962692619626925	0.3511473429951691	0.38792153405333923	0.3819995465880753	0.3785017638514215	0.36675215667987876	0.3894878706199461	0.38666666666666666	0.36675215667987876	0.3853191025920279	0.3671508379888268	0.3723421790011538	0.37137148901163475	0.3726135615536537	0.36615104640582347	0.3758738125112027	0.38009049773755654	0.3678422449753508	0.3720340518022097	0.37381289149323094	0.3797935103244838	0.3626931567328918	0.3637515842839037	0.35025	0.37722793038372826	0.3681844830955638	0.3626931567328918	0.37036214174627863	0.36759513534719496	0.36567906144362694	0.36567906144362694	0.3695299837925446	0.3816749903956973	0.38215816127775615	0.36066957377971587	0.3804473582722715	0.3818424566088118	0.38445552784704906	0.38866314506298255	0.38866314506298255	0.3695299837925446	0.3761825264329438	0.3815104166666667	0.3644484144707459	0.3595505617977528	0.35200296735905046	0.3508340649692713	0.3636039886039886	0.4012613322822231	0.3896530486553069	0.3787190082644628	0.38054882970137205	0.3860249697946033	0.36940382452193476	0.37371240214256285	0.38275998418347174	0.35857805255023184	0.3858309659090909	0.3826412404206024	0.382830626450116	0.38838595716493707	0.3838872104733132	0.36030086222711427	0.36218905472636814	0.3703630623520126	0.37600598914467526	0.3859186746987952	0.3572804844481145	0.38140136809022	0.3802223073974703	0.36203759854457246	0.39198095935554744	0.38305231301340253	0.39285714285714285	0.39341228719467064	0.359700586688246	0.3621320327469082	0.35580389329488105	0.3662613981762918	0.36596326690113323	0.36794818219807773	0.37378210806023027	0.3773820124666073	0.3866780165992764	0.38443743427970556	0.38421431139877743	0.38904899135446686	0.348876404494382	0.37834960070984913	0.3448524984948826	0.37834960070984913	0.40517560073937153	0.39055368128596946	0.3833998958152457	0.3833998958152457	0.366908797417272	0.3787931034482759	0.38243831640058057	0.38190954773869346	0.3517324738114424	0.3691768430574401	0.3664236305851561	0.3467080469962314	0.3482813117344923	0.36806083650190113	0.35944317473509246	0.35356745590338473	0.3763045999226904	0.36412045538009546	0.38293838862559243	0.3501069458516267	0.36037314946258364	0.3868305209097579	0.38494187119394724	0.3790022338049144	0.3808526836695851	0.3724202626641651	0.4015137529998154	0.36371546660865783	0.3698224852071006	0.36596784042336655	0.34062727935813275	0.36639970877320716	0.37440930570701564	0.36754895631590273	0.35355466713019296	0.35355466713019296	0.35909090909090907	0.36736123270880755	0.35903829029385576	0.35090072824837104	0.3616583861572726	0.35714285714285715	0.35500194628260023	0.35500194628260023	0.3513669618790913	0.36262418636519356	0.3743615934627171	0.36326354413986617	0.35793061961098854	0.34841716838221015	0.35260007482229705	0.3555602897315722	0.35885826771653545	0.3519577650681918	0.3519577650681918	0.33513027852650495	0.35172723194257516	0.3554203290511607	0.3554203290511607	0.37336561743341407	0.3537753222836096	0.37478865301521697	0.38793456032719836	0.4017940571855728	0.36589778380823157	0.3509289295193158	0.3689184459222961	0.3689184459222961	0.36683255739283993	0.3823703411555906	0.40087873462214413	0.35469026548672566	0.3933543716354186	0.39179822872545245	0.38258575197889183	0.38204158790170134	0.3747786043216436	0.3736341205498766	0.38923278934533856	0.3968857504979178	0.37672047578589635	0.3938258386866524	0.3557946727817957	0.3980054397098821	0.37799717912552894	0.3905058905058905	0.3789157756518477	0.39060793593010557	0.3931712364200724	0.3758376034686638	0.3617767387492694	0.34748944157672457	0.35987427972760605	0.3550325488232349	0.38011695906432746	0.3847297046256734	0.3847192745514181	0.38341346153846156	0.35785508530910703	0.36118363794604	0.3656169111302847	0.3951612903225806	0.35793598954931416	0.35793598954931416	0.33673950636692346	0.3458600041296717	0.3458662678914762	0.3816647487533564	0.38511147963884285	0.3909343200740055	0.36191129401005945	0.3631159780985565	0.3416464891041162	0.36018411967779057	0.3435674500747181	0.36257411928845484	0.36421319796954316	0.3589799476896251	0.3618817852834741	0.34739826551034025	0.3408981168517624	0.36030121645105234	0.35257435241445473	0.3611619675332601	0.3559630799125577	0.3429824561403509	0.3345673299398427	0.3451066015926021	0.3794590356722854	0.3427230046948357	0.35778662754139595	0.36618115612198454	0.3552045362494937	0.3750278210549744	0.3552783552783553	0.3616785079928952	0.3725202057310801	0.33348644924207627	0.37338846995864755	0.37181738366988587	0.37111877772301627	0.3574691640018273	0.3681660899653979	0.37005464480874317	0.3787047200878156	0.36338865494178846	0.3598455598455598	0.3598455598455598	0.3325716026812919	0.3611805902951476	0.3855633802816901	0.3559870550161812	0.36601878139331734	0.36811023622047245	0.3879412931376438	0.37288919731667824	0.3755509162607284	0.38604417670682734	0.3912740775121838	0.3645761543762922	0.3855865334034719	0.3768459915611814	0.38102119460500966	0.37753270069248523	0.3756427604871448	0.37537676791096686	0.3924080664294187	0.3641092327698309	0.3713733075435203	0.35677308024158755	0.3696016069635085	0.3657703798548869	0.37923827217835576	0.36993699369936994	0.38979118329466356	0.36994361363079187	0.34485938220378054	0.3594552355436481	0.34762118491921007	0.3445338381448178	0.3543973941368078	0.37343186114452653	0.36554447215295094	0.37806451612903225	0.36991525423728816	0.36321254503072686	0.38769509160823346	0.39061763319189063	0.37931703531237876	0.40465918895599656	0.3956043956043956	0.45123441701295525	0.3714238737257481	0.378839590443686	0.36688505062537224	0.3741592366651025	0.38285914998243764	0.38461538461538464	0.3744114636642784	0.3454761433379529	0.3625597340536048	0.3506810327302297	0.35674098770577206	0.3693471757874362	0.35674098770577206	0.35216462822752864	0.3678074464084242	0.36777702243371857	0.35733443367031154	0.37075819274772154	0.3800272003108607	0.382025253775687	0.380317785750897	0.3716572985862715	0.3735558408215661	0.39792626728110597	0.3821214392803598	0.38489371325192223	0.37650323774283073	0.3644924207625172	0.39790794979079497	0.38308902395423666	0.39284174213022854	0.3645938829248532	0.3682522715125601	0.37082228116710875	0.35857385398981323	0.3615598885793872	0.35070277682550566	0.36211993243243246	0.34183673469387754	0.3527435610302352	0.3489697501096011	0.3543666026871401	0.344206974128234	0.3436426116838488	0.368705035971223	0.40683646112600536	0.3953307392996109	0.37664567830566686	0.37965451055662186	0.3640702972445216	0.36636045494313213	0.35671191553544496	0.35481548154815484	0.36944235116804824	0.36981193255512324	0.36363636363636365	0.35543975998736776	0.3586922351461804	0.36497622820919173	0.363059297104815	0.356162270553756	0.3428778018799711	0.3499012508229098	0.3398536448072052	0.3383774695250105	0.33442296759522455	0.38284197289367056	0.3354579465151725	0.3827241795631654	0.3909799187973225	0.38421642837118025	0.34607438016528924	0.384825327510917	0.3652492255702619	0.3781652767247915	0.37411040584727834	0.38471337579617837	0.3776046078265289
